0.000000000000000000e+00,1.183877320683602158e-01,1.183877320683602158e-01,2.294191555284986195e-01,2.739180380934310155e-01,2.880507220267136681e-01,3.236138474417020738e-01,3.236138474417020738e-01,3.464220255460713771e-01,3.634028797767410168e-01,3.640545934429283426e-01,3.880100410730676908e-01,3.880100410730676908e-01,4.066821035635913573e-01,4.066821035635913573e-01,4.066821035635913573e-01,4.128546194756584353e-01,4.128546194756584353e-01,4.216755252728988657e-01,4.230830543645619501e-01,4.238068883916775720e-01,4.238068883916775720e-01,4.253824850858107798e-01,4.308270623778165942e-01
0.000000000000000000e+00,2.312040337668209711e-01,2.690704075758148517e-01,3.029371088672250245e-01,3.217471290595380617e-01,3.429577187551853257e-01,3.656704660881809343e-01,3.752297392845286295e-01,3.752297392845286295e-01,3.752297392845286295e-01,3.806456166573638500e-01,3.964410623939854106e-01,4.224674964209693129e-01,4.241398981108459032e-01,4.241398981108459032e-01,4.258125036330663304e-01,4.273757813173227893e-01,4.299518906987860878e-01,4.299518906987860878e-01,4.299518906987860878e-01,4.299518906987860878e-01,4.299518906987860878e-01,4.311027884405269073e-01,4.329583295312949831e-01
0.000000000000000000e+00,1.655672095774073649e-01,1.814355543677482197e-01,2.883757298675918013e-01,3.030825134612566973e-01,3.187075036347001289e-01,3.393799884165557001e-01,3.443890351013409457e-01,3.455323138712521058e-01,3.556511840901145360e-01,3.654584380266175936e-01,3.657865403677289518e-01,3.707052771473667852e-01,3.707052771473667852e-01,3.707052771473667852e-01,3.735240692054380696e-01,3.735240692054380696e-01,3.830917504468989709e-01,3.831690730841556536e-01,3.846568478221972787e-01,3.849888088278044518e-01,3.909340005187147415e-01,3.955771696431176765e-01,4.015353012246833941e-01
1.789165571196193461e-01,1.914435662133162352e-01,2.390185815618147414e-01,2.612675249514406772e-01,2.813786420306956249e-01,3.600553397500479980e-01,3.752077430406162151e-01,3.841785083174155679e-01,3.960714766266466569e-01,3.960714766266466569e-01,3.960714766266466569e-01,4.149072492820057856e-01,4.166998738829942872e-01,4.166998738829942872e-01,4.169984477727233241e-01,4.169984477727233241e-01,4.229157822309746462e-01,4.229157822309746462e-01,4.231723359448263944e-01,4.231723359448263944e-01,4.235760380045049955e-01,4.235760380045049955e-01,4.235760380045049955e-01,4.235760380045049955e-01
0.000000000000000000e+00,1.282836949745533028e-01,2.406042067616226965e-01,3.030986750958785669e-01,3.192851301573535472e-01,3.247895115193710214e-01,3.423200600095831492e-01,3.509781792982533677e-01,3.523452414710740443e-01,3.560174749258196991e-01,3.751990949437477574e-01,3.867507987418861148e-01,3.912765641971587827e-01,3.912796721975789760e-01,3.983799519221529195e-01,4.053537370122340389e-01,4.053537370122340389e-01,4.053537370122340389e-01,4.053537370122340389e-01,4.054330463527996975e-01,4.054330463527996975e-01,4.106255472318048327e-01,4.112992940008680098e-01,4.159657259640301974e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.161911157935863609e-01,2.106837101440482418e-01,2.304477130986161137e-01,2.735305907362904909e-01,3.081717988868800107e-01,3.591170122836259693e-01,3.633593167535745239e-01,3.734659904852292711e-01,3.842377918233959022e-01,3.921915013321374266e-01,3.970357801665224673e-01,4.145010443846607884e-01,4.228296984468649100e-01,4.254396178099758563e-01,4.254396178099758563e-01,4.310107417553721287e-01,4.310107417553721287e-01,4.346289423501083493e-01,4.372297561134770860e-01,4.413335568038902479e-01,4.477368326515047126e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.709535149130064491e-01,1.928203954051766755e-01,1.955501664174243981e-01,2.529260695749366294e-01,2.622299336829785887e-01,2.622299336829785887e-01,3.466454051539638592e-01,3.633036322363801807e-01,3.633036322363801807e-01,3.662635170451044031e-01,3.721958512049992618e-01,3.721958512049992618e-01,3.924940727933579621e-01,3.945069701657689665e-01,4.033809994307696600e-01,4.033809994307696600e-01,4.039657904042600611e-01,4.039657904042600611e-01,4.080801522888759525e-01,4.127950001550617642e-01,4.142054367844119067e-01
1.784415346784040124e-01,1.786516030888034567e-01,1.954788163258472933e-01,2.238886931551084536e-01,2.302115639210388087e-01,2.308430011112784230e-01,2.444335134226092165e-01,2.996580578395480199e-01,3.923107261439602311e-01,4.020682650180661954e-01,4.142404371885554659e-01,4.148280720027888724e-01,4.148280720027888724e-01,4.148280720027888724e-01,4.193388428693717862e-01,4.193388428693717862e-01,4.205071347526750380e-01,4.205071347526750380e-01,4.256130770575292654e-01,4.307626093262565958e-01,4.307626093262565958e-01,4.307626093262565958e-01,4.307626093262565958e-01,4.355338529748179477e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.281351165562252259e-01,2.085104222053893452e-01,2.085104222053893452e-01,2.479016872898971158e-01,2.853089698386830353e-01,2.865872821432178807e-01,3.080768213047536674e-01,3.637306736936409823e-01,3.690561388786631758e-01,3.855965828187924993e-01,3.972634172523952789e-01,3.986826188121552761e-01,3.986826188121552761e-01,4.018418491711134299e-01,4.118999664054787124e-01,4.220980566012194068e-01,4.220980566012194068e-01,4.221645993347431514e-01,4.221645993347431514e-01,4.268714798900095087e-01,4.273540806605917175e-01
0.000000000000000000e+00,6.045060223030101348e-02,7.291119596034893735e-02,1.006271774091945653e-01,1.121050791494776488e-01,2.231022007204178925e-01,2.297092591772880443e-01,2.520918980894549244e-01,2.558234545043085451e-01,3.094304856862424291e-01,3.094304856862424291e-01,3.159181044849885822e-01,3.510116480630577351e-01,3.605669874169192823e-01,3.897972798710220843e-01,3.906278980874067219e-01,4.111822528680139088e-01,4.138379035970108921e-01,4.138379035970108921e-01,4.249921477585481000e-01,4.271127833469440249e-01,4.327897024332604259e-01,4.327897024332604259e-01,4.327897024332604259e-01
